AGE,KIDS,NET WORTH,INCOME,MARRIAGE,TRUE RISK TOLERANCE,RISK TOLERANCE SCORE
46,0,610660.86545,149096.68274,1,21.62895655680619,Moderate Risk
46,0,600304.88896,157616.49318,1,22.27599261996528,Moderate Risk
54,2,1018406.7276,109692.55945,2,3.325400352109104,Very Low Risk
54,2,1068840.3331,109692.55945,2,3.3153328557968567,Very Low Risk
68,0,74666.590464,31949.289159,2,3.6099508814719954,Very Low Risk
55,1,445607.31221,54313.79157,1,7.825400180965487,Low Risk
55,1,570924.98367,54313.79157,1,6.843770016422729,Very Low Risk
55,1,537992.97845,54313.79157,1,7.78236640262968,Low Risk
36,2,124375.2776,106497.63053,1,49.25210023157791,High Risk
36,2,126860.71195,106497.63053,1,51.17245986301718,High Risk
36,2,116815.41476,106497.63053,1,49.66904410806429,High Risk
36,2,126757.15219,106497.63053,1,50.67348287260448,High Risk
50,0,27995311.234,1405768.723,1,2.441839186887529,Very Low Risk
50,0,24402822.992,1405768.723,1,2.1669627798724767,Very Low Risk
74,0,3568669.4971,307458.65934,1,0.6233035714288198,Very Low Risk
74,0,3568669.4971,310653.58825,1,0.6233035714288198,Very Low Risk
74,0,3568669.4971,307458.65934,1,0.6233035714288198,Very Low Risk
74,0,3568669.4971,307458.65934,1,0.6233035714288198,Very Low Risk
74,0,3568669.4971,306393.68303,1,0.6233035714288198,Very Low Risk
45,3,2733459.9935,480304.31369,1,12.962954923728958,Low Risk
45,3,2160981.6133,481369.28999,1,13.285848188375466,Low Risk
45,3,2378767.7988,481369.28999,1,12.893392043326235,Low Risk
45,3,1503894.9053,482434.2663,1,14.511859714870509,Low Risk
45,3,1859933.3769,482434.2663,1,13.480456841342464,Low Risk
42,2,332841.08426,91587.962255,1,19.62616881431872,Moderate Risk
42,2,288413.94513,90522.98595,1,20.07310794633083,Moderate Risk
42,2,306433.34422,94782.891171,1,19.964098389139014,Moderate Risk
43,3,203909.17701,112887.48836,1,22.036334846529897,Moderate Risk
43,3,204944.77466,112887.48836,1,21.624500257466927,Moderate Risk
43,3,204944.77466,112887.48836,1,22.084769962334384,Moderate Risk
43,3,204944.77466,112887.48836,1,21.74970143781009,Moderate Risk
43,3,204944.77466,112887.48836,1,21.66589313855272,Moderate Risk
48,1,676245.26453,136316.96708,1,12.54334593970722,Low Risk
42,0,-16776.68191,45793.981128,1,21.39915452946821,Moderate Risk
42,0,-11091.25082,41534.075906,1,20.076005746424386,Moderate Risk
42,0,-1853.719791,54313.79157,1,22.25200513232222,Moderate Risk
42,0,-8750.800131,41534.075906,1,19.63162559483057,Moderate Risk
66,0,199870.34618,31949.289159,1,0.6422700615897525,Very Low Risk
66,0,107805.71522,31949.289159,1,0.6453491510448227,Very Low Risk
66,0,193760.32005,31949.289159,1,0.6669201364139583,Very Low Risk
66,0,182265.18615,31949.289159,1,0.6453491510448227,Very Low Risk
66,0,164763.58589,31949.289159,1,0.6515094283158512,Very Low Risk
45,0,419106.36839,83068.151813,2,5.766108186915281,Very Low Risk
45,0,424180.79686,83068.151813,2,5.766523617200244,Very Low Risk
45,0,412892.7825,83068.151813,2,5.766108186915281,Very Low Risk
45,0,412892.7825,83068.151813,2,5.765642675038958,Very Low Risk
45,0,432569.13782,83068.151813,2,5.766108186915281,Very Low Risk
55,0,78757.201176,70288.436149,1,7.354621212082845,Low Risk
55,0,68701.548008,70288.436149,1,6.787947356944678,Very Low Risk
55,0,67676.306336,69223.459844,1,6.828584332452682,Very Low Risk
55,0,56284.732201,69223.459844,1,7.353754644552312,Low Risk
60,0,1714535.467,162387.58703,1,4.241370491164676,Very Low Risk
60,0,1713810.5487,162387.58703,1,4.236184124754309,Very Low Risk
60,2,2347751.6492,391911.28035,1,6.344169091590532,Very Low Risk
45,5,169227.01176,47923.933738,1,19.94539948856493,Moderate Risk
59,0,320517.47224,93717.914866,1,4.134208434391425,Very Low Risk
59,0,319481.87459,94782.891171,1,4.154522107432652,Very Low Risk
59,0,320517.47224,94782.891171,1,4.161506515148167,Very Low Risk
59,0,320517.47224,91587.962255,1,4.093596435481469,Very Low Risk
59,0,320517.47224,100107.7727,1,4.2561606779531465,Very Low Risk
76,0,288751549.97,2811537.446,1,0.4527579975018434,Very Low Risk
76,0,88062046.048,3227943.1813,1,0.4528568399896981,Very Low Risk
76,0,34756728.282,2992583.4179,1,0.4535834753015262,Very Low Risk
76,0,41790507.511,2684805.2656,1,0.4532605582260843,Very Low Risk
76,0,77119921.293,2908450.2898,1,0.4529742158629589,Very Low Risk
67,1,713526.77988,56443.744181,2,0.7743808950268976,Very Low Risk
67,1,713526.77988,55378.767875,2,0.7722540856734299,Very Low Risk
67,1,713526.77988,56443.744181,2,0.7743808950268976,Very Low Risk
67,1,713526.77988,56443.744181,2,0.7743808950268976,Very Low Risk
67,1,713526.77988,55378.767875,2,0.7722540856734299,Very Low Risk
55,0,238394.57871,45793.981128,1,5.702084488698706,Very Low Risk
55,0,237462.54082,45793.981128,1,5.77160257670565,Very Low Risk
55,0,237462.54082,45793.981128,1,5.773449145427189,Very Low Risk
55,0,237980.33965,45793.981128,1,5.763537884431216,Very Low Risk
55,0,237151.86153,45793.981128,1,5.762174780810742,Very Low Risk
49,0,322692.2273,109692.55945,1,27.09617189432636,Moderate Risk
49,0,309333.01764,110757.53575,1,27.211208881076438,Moderate Risk
49,0,323831.38472,110757.53575,1,27.211208881076438,Moderate Risk
49,0,311404.21293,110757.53575,1,27.211208881076438,Moderate Risk
49,0,309436.5774,110757.53575,1,27.34723562300239,Moderate Risk
36,1,4660.1894187,28754.360243,1,23.341511157321705,Moderate Risk
36,1,4660.1894187,28754.360243,1,22.7665453099128,Moderate Risk
36,1,4660.1894187,28754.360243,1,22.7665453099128,Moderate Risk
36,1,4660.1894187,28754.360243,1,23.9164770044687,Moderate Risk
36,1,4660.1894187,28754.360243,1,23.9164770044687,Moderate Risk
53,0,1198186.4794,173591.13776,1,5.281912743366032,Very Low Risk
53,0,824335.72828,173591.13776,1,5.289318928663382,Very Low Risk
53,0,696957.2175,173591.13776,1,5.368746424381312,Very Low Risk
53,0,1197150.8818,173591.13776,1,5.3147122830086175,Very Low Risk
53,0,995209.3403,173591.13776,1,5.404939368657875,Very Low Risk
79,0,1175921.13,119277.34619,1,0.5118649103138877,Very Low Risk
79,0,1175817.5702,119277.34619,1,0.5118649103138877,Very Low Risk
79,0,1175921.13,119277.34619,1,0.5118649103138877,Very Low Risk
79,0,1175817.5702,119277.34619,1,0.5118649103138877,Very Low Risk
79,0,1175921.13,119277.34619,1,0.5118649103138877,Very Low Risk
59,0,302083.8341,75613.317676,1,4.679067975388135,Very Low Risk
59,0,303119.43174,75613.317676,1,4.680048104921109,Very Low Risk
59,0,303119.43174,75613.317676,1,4.1685092654487095,Very Low Risk
49,2,304776.38798,135251.99077,1,9.689462305674168,Low Risk
49,2,313061.16917,124602.22772,1,9.232936550463974,Low Risk
49,2,299598.39974,113952.46467,1,8.60122870199249,Low Risk
49,2,324452.74331,127797.15664,1,8.609259914251595,Low Risk
65,0,1938120.9993,106497.63053,1,0.9897534682913512,Very Low Risk
65,0,2079065.8393,107562.60683,1,0.979178028966894,Very Low Risk
65,0,1998289.2227,107562.60683,1,0.983011807039719,Very Low Risk
52,2,659406.44677,210865.30845,1,9.460875104882868,Low Risk
31,0,136698.88961,191695.73495,1,56.03138575115138,High Risk
55,1,709384.38929,25559.431327,2,0.9017584504711652,Very Low Risk
55,1,706381.15611,25559.431327,2,0.8899389965642404,Very Low Risk
55,1,692607.70738,25559.431327,2,0.8540745708823101,Very Low Risk
55,1,699028.4128,24494.455022,2,0.8720779600445651,Very Low Risk
55,1,690847.19138,25559.431327,2,0.8554449094576966,Very Low Risk
54,0,630264.72894,63898.578318,2,2.2919101108477697,Very Low Risk
54,0,630368.2887,63898.578318,2,2.312987423738309,Very Low Risk
54,0,630264.72894,63898.578318,2,2.348045461772778,Very Low Risk
54,0,630368.2887,63898.578318,2,2.217111467609569,Very Low Risk
50,3,49449.78772,44729.004822,1,3.821613565020748,Very Low Risk
41,3,2763906.5643,993622.89284,1,20.78115705856288,Moderate Risk
41,3,2772709.1444,993622.89284,1,20.752971897803093,Moderate Risk
41,3,2788243.1091,993622.89284,1,20.697059871597567,Moderate Risk
41,3,2762974.5265,993622.89284,1,20.769058866772877,Moderate Risk
41,3,2759867.7335,993622.89284,1,20.74895798000089,Moderate Risk
30,2,156168.12541,105432.65422,1,44.416868162582645,High Risk
30,2,189307.25016,105432.65422,1,42.35732660719941,High Risk
30,2,155132.52776,105432.65422,1,46.05292418488449,High Risk
30,2,174808.88308,105432.65422,1,43.33063424595803,High Risk
30,2,162381.7113,105432.65422,1,43.39971491179732,High Risk
64,0,17521276.617,1277971.5664,1,1.010391014215617,Very Low Risk
64,0,22445543.436,1075626.0683,1,0.8715053669759345,Very Low Risk
69,0,698624529.72,52183838.959,1,0.5073770407186297,Very Low Risk
69,0,1218754484.3,51736548.911,1,0.5066116167344921,Very Low Risk
69,0,797945593.4,53334013.369,1,0.5093860206290465,Very Low Risk
69,0,828596177.01,52162539.433,1,0.5078509140437859,Very Low Risk
60,1,2875854.6702,403626.01971,1,2.712921337410333,Very Low Risk
60,1,2594172.1097,403626.01971,1,2.713422702356593,Very Low Risk
60,1,2721550.6205,403626.01971,1,2.712921337410333,Very Low Risk
60,1,2690482.6911,403626.01971,1,2.7099672736654297,Very Low Risk
60,1,2677019.9216,403626.01971,1,2.713422702356593,Very Low Risk
65,0,1855790.9863,64963.554623,1,0.7412702579678965,Very Low Risk
65,0,1855790.9863,64963.554623,1,0.7369741481838845,Very Low Risk
65,0,1855790.9863,64963.554623,1,0.7388172834392251,Very Low Risk
65,0,1855790.9863,64963.554623,1,0.7385295456500894,Very Low Risk
65,0,1855790.9863,64963.554623,1,0.743537740188535,Very Low Risk
37,2,1843881.6133,134187.01447,1,6.94635055951556,Very Low Risk
37,2,1846988.4063,135251.99077,1,6.939835872164691,Very Low Risk
37,2,1845952.8086,135251.99077,1,6.971919905417408,Very Low Risk
37,2,1846988.4063,135251.99077,1,6.939835872164691,Very Low Risk
37,2,1836632.4298,134187.01447,1,6.914266526262844,Very Low Risk
65,0,355520.67276,115017.44097,1,1.173864139948362,Very Low Risk
65,0,355624.23253,115017.44097,1,1.173864139948362,Very Low Risk
65,0,355520.67276,113952.46467,1,1.1702619439725783,Very Low Risk
65,0,355624.23253,115017.44097,1,1.173864139948362,Very Low Risk
65,0,355624.23253,115017.44097,1,1.173864139948362,Very Low Risk
44,1,588115.90464,119277.34619,1,22.409418697082145,Moderate Risk
44,1,617112.6388,119277.34619,1,22.409418697082145,Moderate Risk
44,1,673034.91182,119277.34619,1,22.409418697082145,Moderate Risk
44,1,459701.79621,120342.3225,1,22.50785295688187,Moderate Risk
44,1,484556.13978,119277.34619,1,22.409418697082145,Moderate Risk
59,0,5229561.0059,798732.22897,1,3.692129983780186,Very Low Risk
59,0,4472539.1248,730573.74543,1,3.354484853769539,Very Low Risk
59,0,955597.73024,164006.35102,1,4.996431917409977,Very Low Risk
51,0,443339.35336,170396.20885,1,12.09955091999489,Low Risk
51,0,447481.74396,171461.18515,1,12.104418118610546,Low Risk
51,0,406057.83801,170396.20885,1,12.085276613994594,Low Risk
51,0,407093.43566,170396.20885,1,12.04292371855115,Low Risk
51,0,384310.28739,170396.20885,1,12.04292371855115,Low Risk
66,0,3753212.998,170396.20885,1,1.27240351803795,Very Low Risk
66,0,3473601.6329,170396.20885,1,1.1274032629145383,Very Low Risk
66,0,3307906.0091,170396.20885,1,1.0584794181444668,Very Low Risk
35,2,727890.51927,64963.554623,1,30.174497979593248,Moderate Risk
35,2,223554.4644,66028.530928,1,31.677360624572543,Moderate Risk
35,2,343694.14762,64963.554623,1,34.42159700980085,Moderate Risk
35,2,134503.4226,64963.554623,1,32.172674814971884,Moderate Risk
35,2,226671.61332,64963.554623,1,28.674356915477237,Moderate Risk
61,0,673832.32201,48988.910043,2,1.3803644294717403,Very Low Risk
42,1,215922.10973,128862.13294,1,17.81467667971109,Moderate Risk
42,1,237358.98106,115017.44097,1,17.469074680863056,Moderate Risk
42,1,317410.67929,121407.2988,1,16.126521225880914,Moderate Risk
58,0,3182391.5741,282218.7209,1,2.06359365634372,Very Low Risk
58,0,2985628.0209,282218.7209,1,2.137197700431842,Very Low Risk
58,0,3172035.5976,282218.7209,1,2.0671350300519413,Very Low Risk
58,0,3317019.2685,282218.7209,1,2.020437023122171,Very Low Risk
64,0,297009.40562,34079.241769,2,1.326633608339561,Very Low Risk
47,0,2531000.6532,638985.78318,1,10.637065489412793,Low Risk
47,0,2723621.8158,638985.78318,1,10.591502271092796,Low Risk
47,0,2970094.0562,638985.78318,1,10.641163237211508,Low Risk
47,0,3271452.9719,638985.78318,1,10.681503683780466,Low Risk
47,0,3529316.7864,638985.78318,1,10.734383695224585,Low Risk
51,2,119611.52841,96912.843782,1,8.340649748235837,Low Risk
51,2,119611.52841,96912.843782,1,8.298168873034422,Low Risk
51,2,119611.52841,96912.843782,1,8.340649748235837,Low Risk
51,2,120647.12606,96912.843782,1,8.298168873034422,Low Risk
51,2,120647.12606,96912.843782,1,8.340649748235837,Low Risk
54,0,917539.51666,119277.34619,1,9.815382367485396,Low Risk
54,0,852296.86479,119277.34619,1,9.815382367485396,Low Risk
54,0,815015.34944,119277.34619,1,9.815382367485396,Low Risk
54,0,1021099.2815,119277.34619,1,9.815382367485396,Low Risk
54,0,829513.71653,119277.34619,1,9.815382367485396,Low Risk
44,0,4263762.6388,493084.02935,2,12.38927630452618,Low Risk
44,0,4262727.0411,493084.02935,2,11.483866059743429,Low Risk
67,0,720775.96342,46858.957433,2,0.717111567274452,Very Low Risk
67,0,720775.96342,47923.933738,2,0.7197915043993475,Very Low Risk
67,0,720775.96342,46858.957433,2,0.717111567274452,Very Low Risk
67,0,719740.36577,46858.957433,2,0.717111567274452,Very Low Risk
67,0,720775.96342,46858.957433,2,0.717111567274452,Very Low Risk
51,1,1354354.6048,323752.79681,1,13.74610191772977,Low Risk
51,1,1350730.0131,321622.8442,1,14.746806047131974,Low Risk
51,1,1355286.6427,351442.18075,1,15.774060503642708,Low Risk
51,1,1357461.3978,335467.53617,1,16.19187882190793,Moderate Risk
51,1,1353526.1267,332272.60725,1,15.70269218544459,Low Risk
66,0,11476493.142,292868.48396,1,0.8314761302490007,Very Low Risk
66,0,11568661.332,292868.48396,1,0.832593699153105,Very Low Risk
66,0,12331896.799,292868.48396,1,0.8332740327680104,Very Low Risk
66,0,12299793.272,292868.48396,1,0.8330703831360471,Very Low Risk
66,0,11647366.754,292868.48396,1,0.8302511582151314,Very Low Risk
73,0,20229364.468,1384469.1969,1,0.4838021418539325,Very Low Risk
73,0,20230400.065,1384469.1969,1,0.4836867977527943,Very Low Risk
73,0,20229364.468,1395118.9599,1,0.4823396418539326,Very Low Risk
73,0,20230400.065,1384469.1969,1,0.4809024227527944,Very Low Risk
73,0,20230400.065,1384469.1969,1,0.4790180477527943,Very Low Risk
53,0,222757.05421,36209.19438,1,3.5498927156746563,Very Low Risk
53,0,241812.05095,45793.981128,1,3.8091576558335385,Very Low Risk
65,0,423041.63945,50053.886349,1,0.9209508720642534,Very Low Risk
65,0,423041.63945,50053.886349,1,0.9209508720642534,Very Low Risk
65,0,423041.63945,50053.886349,1,0.9209508720642534,Very Low Risk
65,0,422006.0418,50053.886349,1,0.9209508720642534,Very Low Risk
65,0,423041.63945,50053.886349,1,0.9209508720642534,Very Low Risk
56,0,4815321.9464,95847.867476,2,0.7675172279796678,Very Low Risk
56,0,4943736.0549,95847.867476,2,0.7707790910389496,Very Low Risk
56,0,5071114.5656,95847.867476,2,0.8025926407224754,Very Low Risk
56,0,4930687.5245,95847.867476,2,0.8269626814144964,Very Low Risk
61,1,730199.90202,91587.962255,1,2.240578769456553,Very Low Risk
61,1,705241.99869,108627.58314,1,2.305932607969169,Very Low Risk
61,1,772762.96538,122472.27511,1,2.316126438281292,Very Low Risk
61,1,668685.4017,94782.891171,1,2.2051310419764203,Very Low Risk
63,1,715908.65447,70288.436149,2,1.0455019430527543,Very Low Risk
63,1,715908.65447,70288.436149,2,1.0506825034189615,Very Low Risk
63,1,715908.65447,70288.436149,2,1.0708185949486284,Very Low Risk
63,1,715908.65447,70288.436149,2,1.060780920896849,Very Low Risk
63,1,715908.65447,70288.436149,2,1.127225403979455,Very Low Risk
59,0,17467425.539,3024532.707,1,4.590938281505864,Very Low Risk
43,2,32362.426519,53248.815265,1,31.386761217536765,Moderate Risk
48,3,975843.66427,280088.76829,1,9.719694453166657,Low Risk
48,3,975843.66427,280088.76829,1,9.698582598434202,Low Risk
48,3,975843.66427,280088.76829,1,9.698582598434202,Low Risk
48,3,974808.06662,280088.76829,1,9.698582598434202,Low Risk
48,3,974808.06662,280088.76829,1,9.698582598434202,Low Risk
40,2,634717.79882,234294.78716,1,19.11255486576485,Moderate Risk
40,2,635339.15741,234294.78716,1,19.15499919137661,Moderate Risk
40,2,641759.86283,233229.81086,1,19.000982665844788,Moderate Risk
59,0,99893749.184,5825420.39,1,1.4649418494955753,Very Low Risk
59,0,79285355.976,5825420.39,1,1.4649418494955753,Very Low Risk
59,0,79554611.365,5825420.39,1,1.4649418494955753,Very Low Risk
59,0,80238105.813,5825420.39,1,1.4649418494955753,Very Low Risk
59,0,79399271.718,5825420.39,1,1.4649418494955753,Very Low Risk
61,0,18060822.992,1277971.5664,1,1.857396641770796,Very Low Risk
61,0,18559981.058,1235372.5141,1,1.745457592978707,Very Low Risk
61,0,17873379.817,1277971.5664,1,1.8488923864200788,Very Low Risk
61,0,18189237.1,1277971.5664,1,1.7831620481149266,Very Low Risk
61,0,17873379.817,1256672.0402,1,1.833339821518141,Very Low Risk
57,0,3727323.0568,266244.07632,1,1.9840256788587007,Very Low Risk
57,0,3402248.9549,266244.07632,1,2.080959713629862,Very Low Risk
50,0,263238.5663,76678.293981,1,19.613851620589976,Moderate Risk
50,0,135352.61267,76678.293981,1,18.22268320589844,Moderate Risk
50,0,1265811.0059,76678.293981,1,18.64822856438951,Moderate Risk
50,0,1302471.1626,76678.293981,1,16.870321418200863,Moderate Risk
50,0,227935.04246,76678.293981,1,19.53917672649343,Moderate Risk
83,0,3156915.872,149096.68274,2,0.8487234239224987,Very Low Risk
83,0,4353548.9549,149096.68274,2,0.7510678508210836,Very Low Risk
66,0,14273435.271,556982.60767,1,1.0900437911422396,Very Low Risk
66,0,14190587.459,638985.78318,1,1.1500677025199355,Very Low Risk
66,0,13909940.496,618751.23338,1,1.242237257014551,Very Low Risk
63,0,11107820.379,519708.43698,1,0.8084120701623365,Very Low Risk
63,0,13453449.053,484564.21891,1,0.7777316915774592,Very Low Risk
63,0,14219791.313,495213.98196,1,0.7770408241492713,Very Low Risk
77,0,751636.77335,36848.180163,1,0.478881818181867,Very Low Risk
77,0,747080.1437,37913.156468,1,0.4752818181818354,Very Low Risk
77,0,745961.69824,37913.156468,1,0.4743981818181978,Very Low Risk
77,0,751636.77335,36848.180163,1,0.478881818181867,Very Low Risk
77,0,745992.76617,36848.180163,1,0.4744227272727452,Very Low Risk
37,2,19405028.739,3738066.8316,1,67.16114216300949,High Risk
37,2,19405028.739,3738066.8316,1,67.25343062798622,High Risk
37,2,19406064.337,3738066.8316,1,67.16114216300949,High Risk
37,2,19405028.739,3738066.8316,1,67.16114216300949,High Risk
37,2,19405028.739,3738066.8316,1,67.16114216300949,High Risk
75,0,12859016.003,3690888.3813,1,0.4533938466495524,Very Low Risk
75,0,13286717.831,1768712.6478,1,0.4538539843252892,Very Low Risk
75,0,24973437.296,1848266.3778,1,0.4516733852230216,Very Low Risk
75,0,23980299.151,2044754.5062,1,0.4517204906618641,Very Low Risk
75,0,16215387.982,2703655.3462,1,0.4540825716403007,Very Low Risk
58,0,12145592.782,718859.00607,1,2.41243650743667,Very Low Risk
58,0,10174850.457,718859.00607,1,2.3628638960322608,Very Low Risk
58,0,9870384.7485,718859.00607,1,2.3438655587991226,Very Low Risk
58,0,10242164.304,718859.00607,1,2.356300139481004,Very Low Risk
